image_path,label
./img/PROTEINS/graph_736.png,1
./img/PROTEINS/graph_737.png,1
./img/PROTEINS/graph_738.png,1
./img/PROTEINS/graph_739.png,1
./img/PROTEINS/graph_740.png,1
./img/PROTEINS/graph_741.png,1
./img/PROTEINS/graph_742.png,1
./img/PROTEINS/graph_743.png,1
./img/PROTEINS/graph_744.png,1
./img/PROTEINS/graph_745.png,1
./img/PROTEINS/graph_746.png,1
./img/PROTEINS/graph_747.png,1
./img/PROTEINS/graph_748.png,1
./img/PROTEINS/graph_749.png,1
./img/PROTEINS/graph_750.png,1
./img/PROTEINS/graph_751.png,1
./img/PROTEINS/graph_752.png,1
./img/PROTEINS/graph_753.png,1
./img/PROTEINS/graph_754.png,1
./img/PROTEINS/graph_755.png,1
./img/PROTEINS/graph_756.png,1
./img/PROTEINS/graph_757.png,1
./img/PROTEINS/graph_758.png,1
./img/PROTEINS/graph_759.png,1
./img/PROTEINS/graph_760.png,1
./img/PROTEINS/graph_761.png,1
./img/PROTEINS/graph_762.png,1
./img/PROTEINS/graph_763.png,1
./img/PROTEINS/graph_764.png,1
./img/PROTEINS/graph_765.png,1
./img/PROTEINS/graph_766.png,1
./img/PROTEINS/graph_767.png,1
./img/PROTEINS/graph_768.png,1
./img/PROTEINS/graph_769.png,1
./img/PROTEINS/graph_770.png,1
./img/PROTEINS/graph_771.png,1
./img/PROTEINS/graph_772.png,1
./img/PROTEINS/graph_773.png,1
./img/PROTEINS/graph_774.png,1
./img/PROTEINS/graph_775.png,1
./img/PROTEINS/graph_776.png,1
./img/PROTEINS/graph_777.png,1
./img/PROTEINS/graph_778.png,1
./img/PROTEINS/graph_779.png,1
./img/PROTEINS/graph_780.png,1
./img/PROTEINS/graph_781.png,1
./img/PROTEINS/graph_782.png,1
./img/PROTEINS/graph_783.png,1
./img/PROTEINS/graph_784.png,1
./img/PROTEINS/graph_785.png,1
./img/PROTEINS/graph_786.png,1
./img/PROTEINS/graph_787.png,1
./img/PROTEINS/graph_788.png,1
./img/PROTEINS/graph_789.png,1
./img/PROTEINS/graph_790.png,1
./img/PROTEINS/graph_791.png,1
./img/PROTEINS/graph_792.png,1
./img/PROTEINS/graph_793.png,1
./img/PROTEINS/graph_794.png,1
./img/PROTEINS/graph_795.png,1
./img/PROTEINS/graph_796.png,1
./img/PROTEINS/graph_797.png,1
./img/PROTEINS/graph_798.png,1
./img/PROTEINS/graph_799.png,1
./img/PROTEINS/graph_800.png,1
./img/PROTEINS/graph_801.png,1
./img/PROTEINS/graph_802.png,1
./img/PROTEINS/graph_803.png,1
./img/PROTEINS/graph_804.png,1
./img/PROTEINS/graph_805.png,1
./img/PROTEINS/graph_806.png,1
./img/PROTEINS/graph_807.png,1
./img/PROTEINS/graph_808.png,1
./img/PROTEINS/graph_809.png,1
./img/PROTEINS/graph_810.png,1
./img/PROTEINS/graph_811.png,1
./img/PROTEINS/graph_812.png,1
./img/PROTEINS/graph_813.png,1
./img/PROTEINS/graph_814.png,1
./img/PROTEINS/graph_815.png,1
./img/PROTEINS/graph_816.png,1
./img/PROTEINS/graph_817.png,1
./img/PROTEINS/graph_818.png,1
./img/PROTEINS/graph_819.png,1
./img/PROTEINS/graph_820.png,1
./img/PROTEINS/graph_821.png,1
./img/PROTEINS/graph_822.png,1
./img/PROTEINS/graph_823.png,1
./img/PROTEINS/graph_824.png,1
./img/PROTEINS/graph_825.png,1
./img/PROTEINS/graph_826.png,1
./img/PROTEINS/graph_827.png,1
./img/PROTEINS/graph_828.png,1
./img/PROTEINS/graph_829.png,1
./img/PROTEINS/graph_830.png,1
./img/PROTEINS/graph_831.png,1
./img/PROTEINS/graph_832.png,1
./img/PROTEINS/graph_833.png,1
./img/PROTEINS/graph_834.png,1
./img/PROTEINS/graph_835.png,1
./img/PROTEINS/graph_836.png,1
./img/PROTEINS/graph_837.png,1
./img/PROTEINS/graph_838.png,1
./img/PROTEINS/graph_839.png,1
./img/PROTEINS/graph_840.png,1
./img/PROTEINS/graph_841.png,1
./img/PROTEINS/graph_842.png,1
./img/PROTEINS/graph_843.png,1
./img/PROTEINS/graph_844.png,1
./img/PROTEINS/graph_845.png,1
./img/PROTEINS/graph_846.png,1
./img/PROTEINS/graph_847.png,1
./img/PROTEINS/graph_848.png,1
./img/PROTEINS/graph_849.png,1
./img/PROTEINS/graph_850.png,1
./img/PROTEINS/graph_851.png,1
./img/PROTEINS/graph_852.png,1
./img/PROTEINS/graph_853.png,1
./img/PROTEINS/graph_854.png,1
./img/PROTEINS/graph_855.png,1
./img/PROTEINS/graph_856.png,1
./img/PROTEINS/graph_857.png,1
./img/PROTEINS/graph_858.png,1
./img/PROTEINS/graph_859.png,1
./img/PROTEINS/graph_860.png,1
./img/PROTEINS/graph_861.png,1
./img/PROTEINS/graph_862.png,1
./img/PROTEINS/graph_863.png,1
./img/PROTEINS/graph_864.png,1
./img/PROTEINS/graph_865.png,1
./img/PROTEINS/graph_866.png,1
./img/PROTEINS/graph_867.png,1
./img/PROTEINS/graph_868.png,1
./img/PROTEINS/graph_869.png,1
./img/PROTEINS/graph_870.png,1
./img/PROTEINS/graph_871.png,1
./img/PROTEINS/graph_872.png,1
./img/PROTEINS/graph_873.png,1
./img/PROTEINS/graph_874.png,1
./img/PROTEINS/graph_875.png,1
./img/PROTEINS/graph_876.png,1
./img/PROTEINS/graph_877.png,1
./img/PROTEINS/graph_878.png,1
./img/PROTEINS/graph_879.png,1
./img/PROTEINS/graph_880.png,1
./img/PROTEINS/graph_881.png,1
./img/PROTEINS/graph_882.png,1
./img/PROTEINS/graph_883.png,1
./img/PROTEINS/graph_884.png,1
./img/PROTEINS/graph_885.png,1
./img/PROTEINS/graph_886.png,1
./img/PROTEINS/graph_887.png,1
./img/PROTEINS/graph_888.png,1
./img/PROTEINS/graph_889.png,1
./img/PROTEINS/graph_890.png,1
./img/PROTEINS/graph_891.png,1
./img/PROTEINS/graph_892.png,1
./img/PROTEINS/graph_893.png,1
./img/PROTEINS/graph_894.png,1
./img/PROTEINS/graph_895.png,1
./img/PROTEINS/graph_896.png,1
./img/PROTEINS/graph_897.png,1
./img/PROTEINS/graph_898.png,1
./img/PROTEINS/graph_899.png,1
./img/PROTEINS/graph_900.png,1
./img/PROTEINS/graph_901.png,1
./img/PROTEINS/graph_902.png,1
./img/PROTEINS/graph_903.png,1
./img/PROTEINS/graph_904.png,1
./img/PROTEINS/graph_905.png,1
./img/PROTEINS/graph_906.png,1
./img/PROTEINS/graph_907.png,1
./img/PROTEINS/graph_908.png,1
./img/PROTEINS/graph_909.png,1
./img/PROTEINS/graph_910.png,1
./img/PROTEINS/graph_911.png,1
./img/PROTEINS/graph_912.png,1
./img/PROTEINS/graph_913.png,1
./img/PROTEINS/graph_914.png,1
./img/PROTEINS/graph_915.png,1
./img/PROTEINS/graph_916.png,1
./img/PROTEINS/graph_917.png,1
./img/PROTEINS/graph_918.png,1
./img/PROTEINS/graph_919.png,1
./img/PROTEINS/graph_920.png,1
./img/PROTEINS/graph_921.png,1
./img/PROTEINS/graph_922.png,1
./img/PROTEINS/graph_923.png,1
./img/PROTEINS/graph_924.png,1
./img/PROTEINS/graph_925.png,1
./img/PROTEINS/graph_926.png,1
./img/PROTEINS/graph_927.png,1
./img/PROTEINS/graph_928.png,1
./img/PROTEINS/graph_929.png,1
./img/PROTEINS/graph_930.png,1
./img/PROTEINS/graph_931.png,1
./img/PROTEINS/graph_932.png,1
./img/PROTEINS/graph_933.png,1
./img/PROTEINS/graph_934.png,1
./img/PROTEINS/graph_935.png,1
./img/PROTEINS/graph_936.png,1
./img/PROTEINS/graph_937.png,1
./img/PROTEINS/graph_938.png,1
./img/PROTEINS/graph_939.png,1
./img/PROTEINS/graph_940.png,1
./img/PROTEINS/graph_941.png,1
./img/PROTEINS/graph_942.png,1
./img/PROTEINS/graph_943.png,1
./img/PROTEINS/graph_944.png,1
./img/PROTEINS/graph_945.png,1
./img/PROTEINS/graph_946.png,1
./img/PROTEINS/graph_947.png,1
./img/PROTEINS/graph_948.png,1
./img/PROTEINS/graph_949.png,1
./img/PROTEINS/graph_950.png,1
./img/PROTEINS/graph_951.png,1
./img/PROTEINS/graph_952.png,1
./img/PROTEINS/graph_953.png,1
./img/PROTEINS/graph_954.png,1
./img/PROTEINS/graph_955.png,1
./img/PROTEINS/graph_956.png,1
./img/PROTEINS/graph_957.png,1
./img/PROTEINS/graph_958.png,1
./img/PROTEINS/graph_959.png,1
./img/PROTEINS/graph_960.png,1
./img/PROTEINS/graph_961.png,1
./img/PROTEINS/graph_962.png,1
./img/PROTEINS/graph_963.png,1
./img/PROTEINS/graph_964.png,1
./img/PROTEINS/graph_965.png,1
./img/PROTEINS/graph_966.png,1
./img/PROTEINS/graph_967.png,1
./img/PROTEINS/graph_968.png,1
./img/PROTEINS/graph_969.png,1
./img/PROTEINS/graph_970.png,1
./img/PROTEINS/graph_971.png,1
./img/PROTEINS/graph_972.png,1
./img/PROTEINS/graph_973.png,1
./img/PROTEINS/graph_974.png,1
./img/PROTEINS/graph_975.png,1
./img/PROTEINS/graph_976.png,1
./img/PROTEINS/graph_977.png,1
./img/PROTEINS/graph_978.png,1
./img/PROTEINS/graph_979.png,1
./img/PROTEINS/graph_980.png,1
./img/PROTEINS/graph_981.png,1
./img/PROTEINS/graph_982.png,1
./img/PROTEINS/graph_983.png,1
./img/PROTEINS/graph_984.png,1
./img/PROTEINS/graph_985.png,1
./img/PROTEINS/graph_986.png,1
./img/PROTEINS/graph_987.png,1
./img/PROTEINS/graph_988.png,1
./img/PROTEINS/graph_989.png,1
./img/PROTEINS/graph_990.png,1
./img/PROTEINS/graph_991.png,1
./img/PROTEINS/graph_992.png,1
./img/PROTEINS/graph_993.png,1
./img/PROTEINS/graph_994.png,1
./img/PROTEINS/graph_995.png,1
./img/PROTEINS/graph_996.png,1
./img/PROTEINS/graph_997.png,1
./img/PROTEINS/graph_998.png,1
./img/PROTEINS/graph_999.png,1
./img/PROTEINS/graph_1000.png,1
./img/PROTEINS/graph_1001.png,1
./img/PROTEINS/graph_1002.png,1
./img/PROTEINS/graph_1003.png,1
./img/PROTEINS/graph_1004.png,1
./img/PROTEINS/graph_1005.png,1
./img/PROTEINS/graph_1006.png,1
./img/PROTEINS/graph_1007.png,1
./img/PROTEINS/graph_1008.png,1
./img/PROTEINS/graph_1009.png,1
./img/PROTEINS/graph_1010.png,1
./img/PROTEINS/graph_1011.png,1
./img/PROTEINS/graph_1012.png,1
./img/PROTEINS/graph_1013.png,1
./img/PROTEINS/graph_1014.png,1
./img/PROTEINS/graph_1015.png,1
./img/PROTEINS/graph_1016.png,1
./img/PROTEINS/graph_1017.png,1
./img/PROTEINS/graph_1018.png,1
./img/PROTEINS/graph_1019.png,1
./img/PROTEINS/graph_1020.png,1
./img/PROTEINS/graph_1021.png,1
./img/PROTEINS/graph_1022.png,1
./img/PROTEINS/graph_1023.png,1
./img/PROTEINS/graph_1024.png,1
./img/PROTEINS/graph_1025.png,1
./img/PROTEINS/graph_1026.png,1
./img/PROTEINS/graph_1027.png,1
./img/PROTEINS/graph_1028.png,1
./img/PROTEINS/graph_1029.png,1
./img/PROTEINS/graph_1030.png,1
./img/PROTEINS/graph_1031.png,1
./img/PROTEINS/graph_1032.png,1
./img/PROTEINS/graph_1033.png,1
./img/PROTEINS/graph_1034.png,1
./img/PROTEINS/graph_1035.png,1
./img/PROTEINS/graph_1036.png,1
./img/PROTEINS/graph_1037.png,1
./img/PROTEINS/graph_1038.png,1
./img/PROTEINS/graph_1039.png,1
./img/PROTEINS/graph_1040.png,1
./img/PROTEINS/graph_1041.png,1
./img/PROTEINS/graph_1042.png,1
./img/PROTEINS/graph_1043.png,1
./img/PROTEINS/graph_1044.png,1
./img/PROTEINS/graph_1045.png,1
./img/PROTEINS/graph_1046.png,1
./img/PROTEINS/graph_1047.png,1
./img/PROTEINS/graph_1048.png,1
./img/PROTEINS/graph_1049.png,1
./img/PROTEINS/graph_1050.png,1
./img/PROTEINS/graph_1051.png,1
./img/PROTEINS/graph_1052.png,1
./img/PROTEINS/graph_1053.png,1
./img/PROTEINS/graph_1054.png,1
./img/PROTEINS/graph_1055.png,1
./img/PROTEINS/graph_1056.png,1
./img/PROTEINS/graph_1057.png,1
./img/PROTEINS/graph_1058.png,1
./img/PROTEINS/graph_1059.png,1
./img/PROTEINS/graph_1060.png,1
./img/PROTEINS/graph_1061.png,1
./img/PROTEINS/graph_1062.png,1
./img/PROTEINS/graph_1063.png,1
./img/PROTEINS/graph_1064.png,1
./img/PROTEINS/graph_1065.png,1
./img/PROTEINS/graph_1066.png,1
./img/PROTEINS/graph_1067.png,1
./img/PROTEINS/graph_1068.png,1
./img/PROTEINS/graph_1069.png,1
./img/PROTEINS/graph_1070.png,1
./img/PROTEINS/graph_1071.png,1
./img/PROTEINS/graph_1072.png,1
./img/PROTEINS/graph_1073.png,1
./img/PROTEINS/graph_1074.png,1
./img/PROTEINS/graph_1075.png,1
./img/PROTEINS/graph_1076.png,1
./img/PROTEINS/graph_1077.png,1
./img/PROTEINS/graph_1078.png,1
./img/PROTEINS/graph_1079.png,1
./img/PROTEINS/graph_1080.png,1
./img/PROTEINS/graph_1081.png,1
./img/PROTEINS/graph_1082.png,1
./img/PROTEINS/graph_1083.png,1
./img/PROTEINS/graph_1084.png,1
./img/PROTEINS/graph_1085.png,1
./img/PROTEINS/graph_1086.png,1
./img/PROTEINS/graph_1087.png,1
./img/PROTEINS/graph_1088.png,1
./img/PROTEINS/graph_1089.png,1
./img/PROTEINS/graph_1090.png,1
./img/PROTEINS/graph_1091.png,1
./img/PROTEINS/graph_1092.png,1
./img/PROTEINS/graph_1093.png,1
./img/PROTEINS/graph_1094.png,1
./img/PROTEINS/graph_1095.png,1
./img/PROTEINS/graph_1096.png,1
./img/PROTEINS/graph_1097.png,1
./img/PROTEINS/graph_1098.png,1
./img/PROTEINS/graph_1099.png,1
./img/PROTEINS/graph_1100.png,1
./img/PROTEINS/graph_1101.png,1
./img/PROTEINS/graph_1102.png,1
./img/PROTEINS/graph_1103.png,1
./img/PROTEINS/graph_1104.png,1
./img/PROTEINS/graph_1105.png,1
./img/PROTEINS/graph_1106.png,1
./img/PROTEINS/graph_1107.png,1
./img/PROTEINS/graph_1108.png,1
./img/PROTEINS/graph_1109.png,1
./img/PROTEINS/graph_1110.png,1
./img/PROTEINS/graph_1111.png,1
./img/PROTEINS/graph_1112.png,1
